comment,date_experience,review_score,timestamp,title,user_name
"I have a tax and accounting practice, and eFileCabinet allows me to have very little filing space. Everything is returned to the clients, and I scan everything and have access to whatever I need or want from there.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 5 ans,eFileCabinet User for Many Years,Karen
"We have to use eFileCabinet for our financial and tax business. Our tax software doesn't support eFileCabinet so it takes us extra steps to save completed pdf files of tax returns into the software. For our financial clients, we are required to have this software so we have . But, overall, the software does what it is supposed to - to keep your documents safe and secure in one easy to search place. Customer service is reachable and they will answer your questions when they are able to.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 5 ans,Does the Job!,Karen
9.99 sometimes they are not on Accountant's schedule (4/15 9/15 and 10/15) so they have so special instructions for us during our peak season. This needs to be improved.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,This is an awesome Data Manangement,Tina
"We can easily access, analyze, and print out any needed document at any workstation as needed. This functionality makes Efilecabinet very valuable to our company. I have had very good experiences getting technicians when needed except on a few occasions when demand is very high. Each tech is knowledgeable and does a quick and efficient job of getting us back on track. We have been using your software for 6 or 7 years with little downtime or problem.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,Functionality & Ease of Use is the Name of the Game,Jesse
"Time saver, no more running around to locate files. Can send documents password secured by email. You can design how you want to setup and use efile with customization of templates, user and file retention. Customer service is great, love that on our desktop version help link takes me directly to the website. I can then lookup my question with answer to resolve or chat with a rep. in a timely manner.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,"Efile, can't live without it.",Julie
"We achieved our goals of centralizing our records for each in accessing, along with being more responsible to no longer wasting paper, wasting time filing, or off site storage costs.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 3 ans,Centralizing Human Resources,Julie
Generally the software works well if your not having to deal with the development team software bugs. The development and support on this software may lead a person to believe that this is a company that is slipping.,Temps d'utilisation du logiciel : plus de deux ans,"1,0",il y a 5 ans,Consider Other Options,DOUGLAS
"Very reliable, easy to maintain, super easy to retrieve documents.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Getting Better,Kim
"I have used this system for three years and until June of this year it worked well. There was the occasional hiccup but it was always addressed and addressed quickly by tech support. In early June files would randomly become corrupt and unusable. Although I have contacted tech support again and again it is now the end of August and this has not been resolved. Initially I was told that I was the only user experiencing the problem. I was later told that many users were having the issue and that I am now the only one still experiencing it. I have been told multiple times that the issue has been 'escalated' to some department or other and then I get an email asking for some piece of information or two and then nothing. No follow up, no correction. I am losing data on a daily basis and this is costing me untold $$$ in billable hours while my staff spends time recreating files and data instead of supporting my clients!!",Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 5 ans,"The System used to work great, but.......",Pam
eFileCabinet support has been quick and resolved any questions/concerns that I have. The price is higher than others but you get more features than lower-priced programs.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 3 ans,Better Than Others With Room for Improvement,Kathryn F.
Fantastic. Simple. Not afraid to use it as it is not overwhelming and almost no learning curve.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,eFileCabinet,Patrick
"Our investment into eFileCabinetOnline has not produced what we had expected and what we had discussed when the product was pitched to us. The functionality lags way far behind our predecessor ShareFile. The linking between EFCO and SecureDrawer is great except there are so many limitations and issues with the new version of SecureDrawer that many of our professionals and many of our clients at times dread using your product (which affects our business). The fact that versioning still gets displayed in England time in EFCO is a joke. When we called it was said this will hopefully be worked on but not likely in the old Out of Browser EFCO. I understand upgrading to the newest versions because we did that immediately with SecureDrawer due to the catastrophic issues with your products and Silverlight which cost our firm a lot of money trying to use the product and dealing with our client's issues accessing files. Anyways, we switched over to the new SecureDrawer and permissions all changed for our administrative staff, there are fewer options to be able to customize who has access to what, and we can't even use the filter search to find drawers unless we have already scrolled down to that area of the alphabet both on the left and middle panes of the product. When I called support, I was told it was ""on the list"" but likely wouldn't be addressed soon because of all the issues with the rollout of the new version (this was in mid-June 2016 and there's still no improved functionality....) Other items you may want to consider when I compare you to ShareFile. Your notifications no longer provide much detail that is helpful. It would be helpful to know what folder of a drawer a file was uploaded to or downloaded from. Another area ShareFile has a leg up on you is that you could send an email to a guest user along with a link to the specific folder in their drawer that you would like them to upload files to (it helps greatly with administration). Their batch uploads were much more efficient and worked more often than yours do. On the eFileCabinet side, I will investigate the newer version along with sidekick to hopefully see that resolution to issues in the old version was addressed but based on our experience with your products that's unlikely. I apologize for the tone of this experience, but I have lost numerous hours and our firm has lost money related to dealing with issues related to your software. I would greatly appreciate a call from anyone from EFCO.",Temps d'utilisation du logiciel : plus d'un an,"1,0",il y a 7 ans,Please contact me to explain if your software will improve,Michael
Customer service is quick to respond to the smallest of user concerns.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 4 mois,Management and automation solution.,Rodrigue
"We have had an excellent experience with eFileCabinet. The customer service team is very responsive, our sales person is well informed on the product and can easily direct you to the team member who will be able to assist you with a problem. The trainers are patient and are willing to advise on the set up of your files. Our trainer, Kevin, knows EVERYTHING about the product, and is willing to do multiple sessions for us to make sure that we understand how to use the product.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Worth it!,Lisa
"We needed a modern, robust, cloud-based document management system for long term digital archiving. Overall eFileCabinet has served our needs very well.",Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Alfresco Enterprise Alternative,Adam
I am able to share files with my clients in accordance with IRS guidelines.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,eFile Cabinet and SecureDrawer,Utilisateur vérifié
No issues. We are very happy.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,EfileCabinet Document Management System,Deborah
I am very happy with the use of this product. It is easy to use.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Using eFileCabinet,Steven
"I like the software, it has a ton of potential, just still a lot of bugs and glitches that are frustrating and counter productive, especially on Mac.",Temps d'utilisation du logiciel : plus d'un an,"3,0",il y a 2 ans,Ok software with so-so customer support.,Vicky
"Great support from the SALES people in terms of getting you set up with basic access to your account. Nothing special after that. The software is WAY overpriced if all you need to do is provide online access to documents. The only reason we would consider renewing is if we were provided the cooperation and adequate assistance from tech support to properly train users on Zonal OCR, rather than being made to feel like you're the last person they feel like talking to. Or, FIX the software so that you don't have to spend so much time teaching non programmers how to use it.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,Zonal OCR - eFile Cabinet's best feature that we can't use,Janice
"I stumbled upon this software while searching for a better paperless solution in my office when I learned that my tax software would no longer support their own document management system. They recommended another system, which I found wholly inadequate, both from the standpoint of transitioning and customer care, both of which were less than adequate. When I discovered Efile Cabinet, I found a solution that offered more than I was even looking for and included a level of customer support that I have found to be extremely responsive, considerate and very helpful. I also had an experience where my hard drive crashed and the tech support at Efile Cabinet helped me to restore everything from Cloud view on to my desktop, so I was up and running again in very little time.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 ans,One of my Most Valuable Tools,stephen
"We love e-file cabinet, and we love the IDEA of secure drawer. But it is just so difficult for our clients and us to use.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,eFileCabinet Review,Kara
This helped us mange our files better and more efficiently. It assured with the accessibility of files for everyone in the organization. Opening over multiple states this is a must.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Multiple Locations,Rocky
"I have a tax and accounting practice, and eFileCabinet allows me to have very little filing space. Everything is returned to the clients, and I scan everything and have access to whatever I need or want from there.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 5 ans,eFileCabinet User for Many Years,Karen
"We have to use eFileCabinet for our financial and tax business. Our tax software doesn't support eFileCabinet so it takes us extra steps to save completed pdf files of tax returns into the software. For our financial clients, we are required to have this software so we have . But, overall, the software does what it is supposed to - to keep your documents safe and secure in one easy to search place. Customer service is reachable and they will answer your questions when they are able to.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 5 ans,Does the Job!,Karen
9.99 sometimes they are not on Accountant's schedule (4/15 9/15 and 10/15) so they have so special instructions for us during our peak season. This needs to be improved.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,This is an awesome Data Manangement,Tina
"We can easily access, analyze, and print out any needed document at any workstation as needed. This functionality makes Efilecabinet very valuable to our company. I have had very good experiences getting technicians when needed except on a few occasions when demand is very high. Each tech is knowledgeable and does a quick and efficient job of getting us back on track. We have been using your software for 6 or 7 years with little downtime or problem.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,Functionality & Ease of Use is the Name of the Game,Jesse
"Time saver, no more running around to locate files. Can send documents password secured by email. You can design how you want to setup and use efile with customization of templates, user and file retention. Customer service is great, love that on our desktop version help link takes me directly to the website. I can then lookup my question with answer to resolve or chat with a rep. in a timely manner.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,"Efile, can't live without it.",Julie
"We achieved our goals of centralizing our records for each in accessing, along with being more responsible to no longer wasting paper, wasting time filing, or off site storage costs.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 3 ans,Centralizing Human Resources,Julie
Generally the software works well if your not having to deal with the development team software bugs. The development and support on this software may lead a person to believe that this is a company that is slipping.,Temps d'utilisation du logiciel : plus de deux ans,"1,0",il y a 5 ans,Consider Other Options,DOUGLAS
"Very reliable, easy to maintain, super easy to retrieve documents.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Getting Better,Kim
"I have used this system for three years and until June of this year it worked well. There was the occasional hiccup but it was always addressed and addressed quickly by tech support. In early June files would randomly become corrupt and unusable. Although I have contacted tech support again and again it is now the end of August and this has not been resolved. Initially I was told that I was the only user experiencing the problem. I was later told that many users were having the issue and that I am now the only one still experiencing it. I have been told multiple times that the issue has been 'escalated' to some department or other and then I get an email asking for some piece of information or two and then nothing. No follow up, no correction. I am losing data on a daily basis and this is costing me untold $$$ in billable hours while my staff spends time recreating files and data instead of supporting my clients!!",Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 5 ans,"The System used to work great, but.......",Pam
eFileCabinet support has been quick and resolved any questions/concerns that I have. The price is higher than others but you get more features than lower-priced programs.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 3 ans,Better Than Others With Room for Improvement,Kathryn F.
Fantastic. Simple. Not afraid to use it as it is not overwhelming and almost no learning curve.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,eFileCabinet,Patrick
"Our investment into eFileCabinetOnline has not produced what we had expected and what we had discussed when the product was pitched to us. The functionality lags way far behind our predecessor ShareFile. The linking between EFCO and SecureDrawer is great except there are so many limitations and issues with the new version of SecureDrawer that many of our professionals and many of our clients at times dread using your product (which affects our business). The fact that versioning still gets displayed in England time in EFCO is a joke. When we called it was said this will hopefully be worked on but not likely in the old Out of Browser EFCO. I understand upgrading to the newest versions because we did that immediately with SecureDrawer due to the catastrophic issues with your products and Silverlight which cost our firm a lot of money trying to use the product and dealing with our client's issues accessing files. Anyways, we switched over to the new SecureDrawer and permissions all changed for our administrative staff, there are fewer options to be able to customize who has access to what, and we can't even use the filter search to find drawers unless we have already scrolled down to that area of the alphabet both on the left and middle panes of the product. When I called support, I was told it was ""on the list"" but likely wouldn't be addressed soon because of all the issues with the rollout of the new version (this was in mid-June 2016 and there's still no improved functionality....) Other items you may want to consider when I compare you to ShareFile. Your notifications no longer provide much detail that is helpful. It would be helpful to know what folder of a drawer a file was uploaded to or downloaded from. Another area ShareFile has a leg up on you is that you could send an email to a guest user along with a link to the specific folder in their drawer that you would like them to upload files to (it helps greatly with administration). Their batch uploads were much more efficient and worked more often than yours do. On the eFileCabinet side, I will investigate the newer version along with sidekick to hopefully see that resolution to issues in the old version was addressed but based on our experience with your products that's unlikely. I apologize for the tone of this experience, but I have lost numerous hours and our firm has lost money related to dealing with issues related to your software. I would greatly appreciate a call from anyone from EFCO.",Temps d'utilisation du logiciel : plus d'un an,"1,0",il y a 7 ans,Please contact me to explain if your software will improve,Michael
Customer service is quick to respond to the smallest of user concerns.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 4 mois,Management and automation solution.,Rodrigue
"We have had an excellent experience with eFileCabinet. The customer service team is very responsive, our sales person is well informed on the product and can easily direct you to the team member who will be able to assist you with a problem. The trainers are patient and are willing to advise on the set up of your files. Our trainer, Kevin, knows EVERYTHING about the product, and is willing to do multiple sessions for us to make sure that we understand how to use the product.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Worth it!,Lisa
"We needed a modern, robust, cloud-based document management system for long term digital archiving. Overall eFileCabinet has served our needs very well.",Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Alfresco Enterprise Alternative,Adam
I am able to share files with my clients in accordance with IRS guidelines.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,eFile Cabinet and SecureDrawer,Utilisateur vérifié
No issues. We are very happy.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,EfileCabinet Document Management System,Deborah
I am very happy with the use of this product. It is easy to use.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Using eFileCabinet,Steven
"I like the software, it has a ton of potential, just still a lot of bugs and glitches that are frustrating and counter productive, especially on Mac.",Temps d'utilisation du logiciel : plus d'un an,"3,0",il y a 2 ans,Ok software with so-so customer support.,Vicky
"Great support from the SALES people in terms of getting you set up with basic access to your account. Nothing special after that. The software is WAY overpriced if all you need to do is provide online access to documents. The only reason we would consider renewing is if we were provided the cooperation and adequate assistance from tech support to properly train users on Zonal OCR, rather than being made to feel like you're the last person they feel like talking to. Or, FIX the software so that you don't have to spend so much time teaching non programmers how to use it.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,Zonal OCR - eFile Cabinet's best feature that we can't use,Janice
"I stumbled upon this software while searching for a better paperless solution in my office when I learned that my tax software would no longer support their own document management system. They recommended another system, which I found wholly inadequate, both from the standpoint of transitioning and customer care, both of which were less than adequate. When I discovered Efile Cabinet, I found a solution that offered more than I was even looking for and included a level of customer support that I have found to be extremely responsive, considerate and very helpful. I also had an experience where my hard drive crashed and the tech support at Efile Cabinet helped me to restore everything from Cloud view on to my desktop, so I was up and running again in very little time.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 ans,One of my Most Valuable Tools,stephen
"We love e-file cabinet, and we love the IDEA of secure drawer. But it is just so difficult for our clients and us to use.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,eFileCabinet Review,Kara
This helped us mange our files better and more efficiently. It assured with the accessibility of files for everyone in the organization. Opening over multiple states this is a must.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Multiple Locations,Rocky
"I have a tax and accounting practice, and eFileCabinet allows me to have very little filing space. Everything is returned to the clients, and I scan everything and have access to whatever I need or want from there.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 5 ans,eFileCabinet User for Many Years,Karen
"We have to use eFileCabinet for our financial and tax business. Our tax software doesn't support eFileCabinet so it takes us extra steps to save completed pdf files of tax returns into the software. For our financial clients, we are required to have this software so we have . But, overall, the software does what it is supposed to - to keep your documents safe and secure in one easy to search place. Customer service is reachable and they will answer your questions when they are able to.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 5 ans,Does the Job!,Karen
9.99 sometimes they are not on Accountant's schedule (4/15 9/15 and 10/15) so they have so special instructions for us during our peak season. This needs to be improved.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,This is an awesome Data Manangement,Tina
"We can easily access, analyze, and print out any needed document at any workstation as needed. This functionality makes Efilecabinet very valuable to our company. I have had very good experiences getting technicians when needed except on a few occasions when demand is very high. Each tech is knowledgeable and does a quick and efficient job of getting us back on track. We have been using your software for 6 or 7 years with little downtime or problem.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,Functionality & Ease of Use is the Name of the Game,Jesse
"Time saver, no more running around to locate files. Can send documents password secured by email. You can design how you want to setup and use efile with customization of templates, user and file retention. Customer service is great, love that on our desktop version help link takes me directly to the website. I can then lookup my question with answer to resolve or chat with a rep. in a timely manner.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,"Efile, can't live without it.",Julie
"We achieved our goals of centralizing our records for each in accessing, along with being more responsible to no longer wasting paper, wasting time filing, or off site storage costs.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 3 ans,Centralizing Human Resources,Julie
Generally the software works well if your not having to deal with the development team software bugs. The development and support on this software may lead a person to believe that this is a company that is slipping.,Temps d'utilisation du logiciel : plus de deux ans,"1,0",il y a 5 ans,Consider Other Options,DOUGLAS
"Very reliable, easy to maintain, super easy to retrieve documents.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Getting Better,Kim
"I have used this system for three years and until June of this year it worked well. There was the occasional hiccup but it was always addressed and addressed quickly by tech support. In early June files would randomly become corrupt and unusable. Although I have contacted tech support again and again it is now the end of August and this has not been resolved. Initially I was told that I was the only user experiencing the problem. I was later told that many users were having the issue and that I am now the only one still experiencing it. I have been told multiple times that the issue has been 'escalated' to some department or other and then I get an email asking for some piece of information or two and then nothing. No follow up, no correction. I am losing data on a daily basis and this is costing me untold $$$ in billable hours while my staff spends time recreating files and data instead of supporting my clients!!",Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 5 ans,"The System used to work great, but.......",Pam
eFileCabinet support has been quick and resolved any questions/concerns that I have. The price is higher than others but you get more features than lower-priced programs.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 3 ans,Better Than Others With Room for Improvement,Kathryn F.
Fantastic. Simple. Not afraid to use it as it is not overwhelming and almost no learning curve.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,eFileCabinet,Patrick
"Our investment into eFileCabinetOnline has not produced what we had expected and what we had discussed when the product was pitched to us. The functionality lags way far behind our predecessor ShareFile. The linking between EFCO and SecureDrawer is great except there are so many limitations and issues with the new version of SecureDrawer that many of our professionals and many of our clients at times dread using your product (which affects our business). The fact that versioning still gets displayed in England time in EFCO is a joke. When we called it was said this will hopefully be worked on but not likely in the old Out of Browser EFCO. I understand upgrading to the newest versions because we did that immediately with SecureDrawer due to the catastrophic issues with your products and Silverlight which cost our firm a lot of money trying to use the product and dealing with our client's issues accessing files. Anyways, we switched over to the new SecureDrawer and permissions all changed for our administrative staff, there are fewer options to be able to customize who has access to what, and we can't even use the filter search to find drawers unless we have already scrolled down to that area of the alphabet both on the left and middle panes of the product. When I called support, I was told it was ""on the list"" but likely wouldn't be addressed soon because of all the issues with the rollout of the new version (this was in mid-June 2016 and there's still no improved functionality....) Other items you may want to consider when I compare you to ShareFile. Your notifications no longer provide much detail that is helpful. It would be helpful to know what folder of a drawer a file was uploaded to or downloaded from. Another area ShareFile has a leg up on you is that you could send an email to a guest user along with a link to the specific folder in their drawer that you would like them to upload files to (it helps greatly with administration). Their batch uploads were much more efficient and worked more often than yours do. On the eFileCabinet side, I will investigate the newer version along with sidekick to hopefully see that resolution to issues in the old version was addressed but based on our experience with your products that's unlikely. I apologize for the tone of this experience, but I have lost numerous hours and our firm has lost money related to dealing with issues related to your software. I would greatly appreciate a call from anyone from EFCO.",Temps d'utilisation du logiciel : plus d'un an,"1,0",il y a 7 ans,Please contact me to explain if your software will improve,Michael
Customer service is quick to respond to the smallest of user concerns.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 4 mois,Management and automation solution.,Rodrigue
"We have had an excellent experience with eFileCabinet. The customer service team is very responsive, our sales person is well informed on the product and can easily direct you to the team member who will be able to assist you with a problem. The trainers are patient and are willing to advise on the set up of your files. Our trainer, Kevin, knows EVERYTHING about the product, and is willing to do multiple sessions for us to make sure that we understand how to use the product.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Worth it!,Lisa
"We needed a modern, robust, cloud-based document management system for long term digital archiving. Overall eFileCabinet has served our needs very well.",Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Alfresco Enterprise Alternative,Adam
I am able to share files with my clients in accordance with IRS guidelines.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,eFile Cabinet and SecureDrawer,Utilisateur vérifié
No issues. We are very happy.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,EfileCabinet Document Management System,Deborah
I am very happy with the use of this product. It is easy to use.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Using eFileCabinet,Steven
"I like the software, it has a ton of potential, just still a lot of bugs and glitches that are frustrating and counter productive, especially on Mac.",Temps d'utilisation du logiciel : plus d'un an,"3,0",il y a 2 ans,Ok software with so-so customer support.,Vicky
"Great support from the SALES people in terms of getting you set up with basic access to your account. Nothing special after that. The software is WAY overpriced if all you need to do is provide online access to documents. The only reason we would consider renewing is if we were provided the cooperation and adequate assistance from tech support to properly train users on Zonal OCR, rather than being made to feel like you're the last person they feel like talking to. Or, FIX the software so that you don't have to spend so much time teaching non programmers how to use it.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,Zonal OCR - eFile Cabinet's best feature that we can't use,Janice
"I stumbled upon this software while searching for a better paperless solution in my office when I learned that my tax software would no longer support their own document management system. They recommended another system, which I found wholly inadequate, both from the standpoint of transitioning and customer care, both of which were less than adequate. When I discovered Efile Cabinet, I found a solution that offered more than I was even looking for and included a level of customer support that I have found to be extremely responsive, considerate and very helpful. I also had an experience where my hard drive crashed and the tech support at Efile Cabinet helped me to restore everything from Cloud view on to my desktop, so I was up and running again in very little time.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 ans,One of my Most Valuable Tools,stephen
"We love e-file cabinet, and we love the IDEA of secure drawer. But it is just so difficult for our clients and us to use.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,eFileCabinet Review,Kara
This helped us mange our files better and more efficiently. It assured with the accessibility of files for everyone in the organization. Opening over multiple states this is a must.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Multiple Locations,Rocky
"I have a tax and accounting practice, and eFileCabinet allows me to have very little filing space. Everything is returned to the clients, and I scan everything and have access to whatever I need or want from there.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 5 ans,eFileCabinet User for Many Years,Karen
"We have to use eFileCabinet for our financial and tax business. Our tax software doesn't support eFileCabinet so it takes us extra steps to save completed pdf files of tax returns into the software. For our financial clients, we are required to have this software so we have . But, overall, the software does what it is supposed to - to keep your documents safe and secure in one easy to search place. Customer service is reachable and they will answer your questions when they are able to.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 5 ans,Does the Job!,Karen
9.99 sometimes they are not on Accountant's schedule (4/15 9/15 and 10/15) so they have so special instructions for us during our peak season. This needs to be improved.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,This is an awesome Data Manangement,Tina
"We can easily access, analyze, and print out any needed document at any workstation as needed. This functionality makes Efilecabinet very valuable to our company. I have had very good experiences getting technicians when needed except on a few occasions when demand is very high. Each tech is knowledgeable and does a quick and efficient job of getting us back on track. We have been using your software for 6 or 7 years with little downtime or problem.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,Functionality & Ease of Use is the Name of the Game,Jesse
"Time saver, no more running around to locate files. Can send documents password secured by email. You can design how you want to setup and use efile with customization of templates, user and file retention. Customer service is great, love that on our desktop version help link takes me directly to the website. I can then lookup my question with answer to resolve or chat with a rep. in a timely manner.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,"Efile, can't live without it.",Julie
"We achieved our goals of centralizing our records for each in accessing, along with being more responsible to no longer wasting paper, wasting time filing, or off site storage costs.",Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 3 ans,Centralizing Human Resources,Julie
Generally the software works well if your not having to deal with the development team software bugs. The development and support on this software may lead a person to believe that this is a company that is slipping.,Temps d'utilisation du logiciel : plus de deux ans,"1,0",il y a 5 ans,Consider Other Options,DOUGLAS
"Very reliable, easy to maintain, super easy to retrieve documents.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 5 ans,Getting Better,Kim
"I have used this system for three years and until June of this year it worked well. There was the occasional hiccup but it was always addressed and addressed quickly by tech support. In early June files would randomly become corrupt and unusable. Although I have contacted tech support again and again it is now the end of August and this has not been resolved. Initially I was told that I was the only user experiencing the problem. I was later told that many users were having the issue and that I am now the only one still experiencing it. I have been told multiple times that the issue has been 'escalated' to some department or other and then I get an email asking for some piece of information or two and then nothing. No follow up, no correction. I am losing data on a daily basis and this is costing me untold $$$ in billable hours while my staff spends time recreating files and data instead of supporting my clients!!",Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 5 ans,"The System used to work great, but.......",Pam
eFileCabinet support has been quick and resolved any questions/concerns that I have. The price is higher than others but you get more features than lower-priced programs.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 3 ans,Better Than Others With Room for Improvement,Kathryn F.
Fantastic. Simple. Not afraid to use it as it is not overwhelming and almost no learning curve.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,eFileCabinet,Patrick
"Our investment into eFileCabinetOnline has not produced what we had expected and what we had discussed when the product was pitched to us. The functionality lags way far behind our predecessor ShareFile. The linking between EFCO and SecureDrawer is great except there are so many limitations and issues with the new version of SecureDrawer that many of our professionals and many of our clients at times dread using your product (which affects our business). The fact that versioning still gets displayed in England time in EFCO is a joke. When we called it was said this will hopefully be worked on but not likely in the old Out of Browser EFCO. I understand upgrading to the newest versions because we did that immediately with SecureDrawer due to the catastrophic issues with your products and Silverlight which cost our firm a lot of money trying to use the product and dealing with our client's issues accessing files. Anyways, we switched over to the new SecureDrawer and permissions all changed for our administrative staff, there are fewer options to be able to customize who has access to what, and we can't even use the filter search to find drawers unless we have already scrolled down to that area of the alphabet both on the left and middle panes of the product. When I called support, I was told it was ""on the list"" but likely wouldn't be addressed soon because of all the issues with the rollout of the new version (this was in mid-June 2016 and there's still no improved functionality....) Other items you may want to consider when I compare you to ShareFile. Your notifications no longer provide much detail that is helpful. It would be helpful to know what folder of a drawer a file was uploaded to or downloaded from. Another area ShareFile has a leg up on you is that you could send an email to a guest user along with a link to the specific folder in their drawer that you would like them to upload files to (it helps greatly with administration). Their batch uploads were much more efficient and worked more often than yours do. On the eFileCabinet side, I will investigate the newer version along with sidekick to hopefully see that resolution to issues in the old version was addressed but based on our experience with your products that's unlikely. I apologize for the tone of this experience, but I have lost numerous hours and our firm has lost money related to dealing with issues related to your software. I would greatly appreciate a call from anyone from EFCO.",Temps d'utilisation du logiciel : plus d'un an,"1,0",il y a 7 ans,Please contact me to explain if your software will improve,Michael
Customer service is quick to respond to the smallest of user concerns.,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 4 mois,Management and automation solution.,Rodrigue
"We have had an excellent experience with eFileCabinet. The customer service team is very responsive, our sales person is well informed on the product and can easily direct you to the team member who will be able to assist you with a problem. The trainers are patient and are willing to advise on the set up of your files. Our trainer, Kevin, knows EVERYTHING about the product, and is willing to do multiple sessions for us to make sure that we understand how to use the product.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,Worth it!,Lisa
"We needed a modern, robust, cloud-based document management system for long term digital archiving. Overall eFileCabinet has served our needs very well.",Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 3 ans,Alfresco Enterprise Alternative,Adam
