comment,date_experience,review_score,timestamp,title,user_name
J'utilise Trello tous les jours en entreprise avec le méthodologie KANBAN et j'adore travailler avec. L'application est fluide intuitive et permet de travailler en collaboration ou coopération.,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Utilisation quotidienne,Utilisateur vérifié
"Il m'a beaucoup aidé à suivre de nombreux projets en cours, diviser les taches et partager les avancements avec tous les membres de mon équipe. Il m'a permis de s'assurer que les membres de votre équipe sont tous sur la même longueur d'onde. Les nouveaux employés peuvent également utiliser Trello pour avoir une vue d'ensemble de ce qui doit être fait et de la façon dont ils peuvent aider.",Temps d'utilisation du logiciel : plus de deux ans,,l’année dernière,Outil simple pour la collaboration et la gestion de projet,Utilisateur vérifié
Trello a permis tous les membres de notre équipe de communiquer et de collaborer de manière efficace.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",l’année dernière,Utilisateur_Trello,Utilisateur vérifié
"Très bonne expérience globale sur cet outil. Je l'ai utilisé durant un emploi, nous étions une equipe de 20 personne et avions créer 4 Dashboard pour suivre les différents composant de produits et aussi pour le suivit des incidents.",Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Outil de gestion projet simple et intuitif,Utilisateur vérifié
"Selon mon experience, j'ai pu gérer mes projets en utilisant Trello. Ainsi, cela m'a aidé à atteindre mes objectifs. C'est le moyen le plus simple pour démarrer un nouveau projet.",Temps d'utilisation du logiciel : plus d'un an,"4,0",l’année dernière,Trello - Une liste de taches virtuelle,Utilisateur vérifié
Trello est un tableau d’affichage d’idée très fonctionnel. Il fait indéniablement parti de mes logiciels quotidiens et permet une grande réduction de post-it traînant partout à mon poste de travail.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,L’incontournable logiciel de gestion de projet,Céline
"Après n'avoir pas avoir été très productif dans mon travail, Trello a été la réponse à mes prières.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Mon outil d'organisation préféré,Alexandro
Trello me fait gagner beaucoup de temps dans mon usage quotidien. Je peux voir en quelques minutes mes tâches et planifier ma journée.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 10 mois,Je recommande Trello pour tous,Utilisateur vérifié
C'est un outil dont je ne peux plus me passer et qui me permet de rester en contact quotidien avec les collaborateurs avec qui je télétravaille.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,Un outil indispensable sur Mac lorsque l'on gère des petits projets,Sandrine
"Trello me permet d'organiser l'ensemble de mes tâches et de pouvoir les partager avec mes collègues, sans utiliser de post-it. Je le trouve assez difficile à comprendre mais très utile.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Bon dans l'ensemble,Hugo
"Nous avons cherché longtemps un soft en français poru pouvoir gérer nos projets. et au quotidien, Trello est d'une simplicité incroyable à l'usage. Il est tellement facile de suivre l'avancement, de voir le retard, de relancer les collaborateurs.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,à propos de trello,Julien
Trello me permet de gagner du temps et d'avoir un vision globale de projet à tout moment de la journée et en n'importe quel lieu .,Temps d'utilisation du logiciel : plus de deux ans,"5,0",l’année dernière,"Logiciel de gestion fonctionnel, outil collaboratif indispensable",Anaïs
Très satisfait cependant l'outils n'a pas fédéré l'ensemble de l'équipe et à été remplacé,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 4 jours,"Simple, collaboratif et flexible",Emmanuel
J'utilise Trello tous les jours en entreprise avec le méthodologie KANBAN et j'adore travailler avec. L'application est fluide intuitive et permet de travailler en collaboration ou coopération.,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Utilisation quotidienne,Utilisateur vérifié
"Il m'a beaucoup aidé à suivre de nombreux projets en cours, diviser les taches et partager les avancements avec tous les membres de mon équipe. Il m'a permis de s'assurer que les membres de votre équipe sont tous sur la même longueur d'onde. Les nouveaux employés peuvent également utiliser Trello pour avoir une vue d'ensemble de ce qui doit être fait et de la façon dont ils peuvent aider.",Temps d'utilisation du logiciel : plus de deux ans,,l’année dernière,Outil simple pour la collaboration et la gestion de projet,Utilisateur vérifié
Trello a permis tous les membres de notre équipe de communiquer et de collaborer de manière efficace.,Temps d'utilisation du logiciel : plus de deux ans,"4,0",l’année dernière,Utilisateur_Trello,Utilisateur vérifié
"Très bonne expérience globale sur cet outil. Je l'ai utilisé durant un emploi, nous étions une equipe de 20 personne et avions créer 4 Dashboard pour suivre les différents composant de produits et aussi pour le suivit des incidents.",Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Outil de gestion projet simple et intuitif,Utilisateur vérifié
"Selon mon experience, j'ai pu gérer mes projets en utilisant Trello. Ainsi, cela m'a aidé à atteindre mes objectifs. C'est le moyen le plus simple pour démarrer un nouveau projet.",Temps d'utilisation du logiciel : plus d'un an,"4,0",l’année dernière,Trello - Une liste de taches virtuelle,Utilisateur vérifié
Trello est un tableau d’affichage d’idée très fonctionnel. Il fait indéniablement parti de mes logiciels quotidiens et permet une grande réduction de post-it traînant partout à mon poste de travail.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,L’incontournable logiciel de gestion de projet,Céline
"Après n'avoir pas avoir été très productif dans mon travail, Trello a été la réponse à mes prières.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Mon outil d'organisation préféré,Alexandro
Trello me fait gagner beaucoup de temps dans mon usage quotidien. Je peux voir en quelques minutes mes tâches et planifier ma journée.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 10 mois,Je recommande Trello pour tous,Utilisateur vérifié
C'est un outil dont je ne peux plus me passer et qui me permet de rester en contact quotidien avec les collaborateurs avec qui je télétravaille.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,Un outil indispensable sur Mac lorsque l'on gère des petits projets,Sandrine
"Trello me permet d'organiser l'ensemble de mes tâches et de pouvoir les partager avec mes collègues, sans utiliser de post-it. Je le trouve assez difficile à comprendre mais très utile.",Temps d'utilisation du logiciel : plus de deux ans,"4,0",il y a 3 ans,Bon dans l'ensemble,Hugo
"Nous avons cherché longtemps un soft en français poru pouvoir gérer nos projets. et au quotidien, Trello est d'une simplicité incroyable à l'usage. Il est tellement facile de suivre l'avancement, de voir le retard, de relancer les collaborateurs.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,à propos de trello,Julien
Trello me permet de gagner du temps et d'avoir un vision globale de projet à tout moment de la journée et en n'importe quel lieu .,Temps d'utilisation du logiciel : plus de deux ans,"5,0",l’année dernière,"Logiciel de gestion fonctionnel, outil collaboratif indispensable",Anaïs
Très satisfait cependant l'outils n'a pas fédéré l'ensemble de l'équipe et à été remplacé,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",il y a 4 jours,"Simple, collaboratif et flexible",Emmanuel
J'utilise Trello tous les jours en entreprise avec le méthodologie KANBAN et j'adore travailler avec. L'application est fluide intuitive et permet de travailler en collaboration ou coopération.,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Utilisation quotidienne,Utilisateur vérifié
J'adore créé des sites avec wix pour vendre des objets pour mes abonnés YouTube le problèmes c'est que je n'est jamais de clients car ils penses à une arnaque vu que je prenais pas l'option payantes et qu'il y a marquer Wix dans l'url. Certains de mes (anciens) amis en on profité pour m'arnaquer en disant que si je leurs envoient un produits gratuit il pourrait me faire de la visibilités et aux final rien. Ce site à du potentiel on peut faire se qu'on veut dessus mais si on débourse pas d'argent personne ne connaîtra notre site et le verra.,Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 3 ans,Très bon site et super facile à utilisé pour les e-commerces,Rayan
"Wix est adapté aux personnes qui n'a pas les compétences techniques, celui qui n'a jamais conçu de site internet a de multiple fonction pour en créer un. Toutes les petites entreprise qui n'ont pas de budget pour payer un concepteur peut le faire avec ces propre moyen, quelque tutoriel et de la volonté. Wix est vraiment top pour celui qui souhaite construire un site rapidement et facilement.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Créer un site facilement avec Wix est à a la porté de tous,Alexandro
J'adore utiliser Wix !,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,Que ferais-je sans Wix !!!,Vincent
"J'adore créé des sites avec wix pour vendre des dossier Excel, simple de création il permet de créer un site vitrine et ou marchand en quelques heures même pour un débutant. Un large choix afin de personnalisé son site a son image de marque permet une meilleure attractivité de notre site et ceux en quelques heures de travail.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,un logiciel très complet,Marechal
Ce logiciel est idéal pour les débutants qui démarre dans la conception de site web mais il faudra passer à la version payante obligatoirement si on veut avoir un site professionnel,Temps d'utilisation du logiciel : plus de deux ans,"4,0",l’année dernière,Créer son site facilement,philippe
Wix se démarque pour son attention apportée au design et sa facilité de prise en main. Même un utilisateur novice en création de site internet y trouvera son compte.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Performant créateur de site internet vitrine,Céline
J'aime beaucoup l'expérience utilisateur qu'offre wix .,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Un outils simple et facile d'accès,Clément
WIX est un gain de temps dans la gestion client et le marketing.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,WIX est un très bon outil adaptable à tous les secteurs d'activité !,Younouss
"Wix est vraiment super. Dans le domaine c'est une référence, tant il est simple et agréable à utiliser.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Tout simplement fabuleux,Yaya
"J'ai plus ou moins réussi à configurer facilement deux sites internet. Cependant, il a bien fallu me familiariser avec l'interface de Wix qui parfois peut sembler déroutante dans sa logique.",Temps d'utilisation du logiciel : 1 à 5 mois,"4,0",il y a 3 ans,Interface relativement intuitive mais rendu professionnel,Emmanuel
J'ai créé un site internet sur Wix pour un membre de ma famille qui ne sait pas coder et il en très extrêmement ravi.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Simple d'utilisation,Roucolle
Je recommande Wix à des débutants ou gérant de petites entreprises n'ayant pas un gros budget à allouer à une agence digitale.,Temps d'utilisation du logiciel : plus d'un an,"4,0",l’année dernière,Wix un outil accessible à tous !,Utilisateur vérifié
J ai positionné des clients avec WIX facilement. J'adore ce CMS qui est moderne et agréable à utiliser,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,"WIX, un CMS qui a tout d'un grand",Stephanie
"J'ai pris connaissance de ce logiciel durant mes études supérieures, pour débuter c'est une très bonne solution, c'est assez simple d'utilisation.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Un logiciel complet et agréable à utiliser,meriem
Globalement c'est un grand OUI et je recommande ce site à chaque personne dans ce besoin,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Facile d'utilisation,Anthony
"Je l'utilise tous les jour pour mon site . Que ce soit l'éditeur , ou la création . Cela me convient les éléments son simple a disposer . On peut passer des heures à faire des chose super sympa .",Temps d'utilisation du logiciel : Essai gratuit,"4,0",l’année dernière,Wix le créateur de site,Cyril
J'adore créé des sites avec wix pour vendre des objets pour mes abonnés YouTube le problèmes c'est que je n'est jamais de clients car ils penses à une arnaque vu que je prenais pas l'option payantes et qu'il y a marquer Wix dans l'url. Certains de mes (anciens) amis en on profité pour m'arnaquer en disant que si je leurs envoient un produits gratuit il pourrait me faire de la visibilités et aux final rien. Ce site à du potentiel on peut faire se qu'on veut dessus mais si on débourse pas d'argent personne ne connaîtra notre site et le verra.,Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 3 ans,Très bon site et super facile à utilisé pour les e-commerces,Rayan
"Wix est adapté aux personnes qui n'a pas les compétences techniques, celui qui n'a jamais conçu de site internet a de multiple fonction pour en créer un. Toutes les petites entreprise qui n'ont pas de budget pour payer un concepteur peut le faire avec ces propre moyen, quelque tutoriel et de la volonté. Wix est vraiment top pour celui qui souhaite construire un site rapidement et facilement.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Créer un site facilement avec Wix est à a la porté de tous,Alexandro
J'adore utiliser Wix !,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,Que ferais-je sans Wix !!!,Vincent
"J'adore créé des sites avec wix pour vendre des dossier Excel, simple de création il permet de créer un site vitrine et ou marchand en quelques heures même pour un débutant. Un large choix afin de personnalisé son site a son image de marque permet une meilleure attractivité de notre site et ceux en quelques heures de travail.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,un logiciel très complet,Marechal
Ce logiciel est idéal pour les débutants qui démarre dans la conception de site web mais il faudra passer à la version payante obligatoirement si on veut avoir un site professionnel,Temps d'utilisation du logiciel : plus de deux ans,"4,0",l’année dernière,Créer son site facilement,philippe
Wix se démarque pour son attention apportée au design et sa facilité de prise en main. Même un utilisateur novice en création de site internet y trouvera son compte.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Performant créateur de site internet vitrine,Céline
J'aime beaucoup l'expérience utilisateur qu'offre wix .,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Un outils simple et facile d'accès,Clément
WIX est un gain de temps dans la gestion client et le marketing.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,WIX est un très bon outil adaptable à tous les secteurs d'activité !,Younouss
"Wix est vraiment super. Dans le domaine c'est une référence, tant il est simple et agréable à utiliser.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Tout simplement fabuleux,Yaya
"J'ai plus ou moins réussi à configurer facilement deux sites internet. Cependant, il a bien fallu me familiariser avec l'interface de Wix qui parfois peut sembler déroutante dans sa logique.",Temps d'utilisation du logiciel : 1 à 5 mois,"4,0",il y a 3 ans,Interface relativement intuitive mais rendu professionnel,Emmanuel
J'ai créé un site internet sur Wix pour un membre de ma famille qui ne sait pas coder et il en très extrêmement ravi.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Simple d'utilisation,Roucolle
Je recommande Wix à des débutants ou gérant de petites entreprises n'ayant pas un gros budget à allouer à une agence digitale.,Temps d'utilisation du logiciel : plus d'un an,"4,0",l’année dernière,Wix un outil accessible à tous !,Utilisateur vérifié
J ai positionné des clients avec WIX facilement. J'adore ce CMS qui est moderne et agréable à utiliser,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,"WIX, un CMS qui a tout d'un grand",Stephanie
"J'ai pris connaissance de ce logiciel durant mes études supérieures, pour débuter c'est une très bonne solution, c'est assez simple d'utilisation.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Un logiciel complet et agréable à utiliser,meriem
Globalement c'est un grand OUI et je recommande ce site à chaque personne dans ce besoin,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Facile d'utilisation,Anthony
"Je l'utilise tous les jour pour mon site . Que ce soit l'éditeur , ou la création . Cela me convient les éléments son simple a disposer . On peut passer des heures à faire des chose super sympa .",Temps d'utilisation du logiciel : Essai gratuit,"4,0",l’année dernière,Wix le créateur de site,Cyril
J'adore créé des sites avec wix pour vendre des objets pour mes abonnés YouTube le problèmes c'est que je n'est jamais de clients car ils penses à une arnaque vu que je prenais pas l'option payantes et qu'il y a marquer Wix dans l'url. Certains de mes (anciens) amis en on profité pour m'arnaquer en disant que si je leurs envoient un produits gratuit il pourrait me faire de la visibilités et aux final rien. Ce site à du potentiel on peut faire se qu'on veut dessus mais si on débourse pas d'argent personne ne connaîtra notre site et le verra.,Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 3 ans,Très bon site et super facile à utilisé pour les e-commerces,Rayan
"Wix est adapté aux personnes qui n'a pas les compétences techniques, celui qui n'a jamais conçu de site internet a de multiple fonction pour en créer un. Toutes les petites entreprise qui n'ont pas de budget pour payer un concepteur peut le faire avec ces propre moyen, quelque tutoriel et de la volonté. Wix est vraiment top pour celui qui souhaite construire un site rapidement et facilement.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Créer un site facilement avec Wix est à a la porté de tous,Alexandro
J'adore utiliser Wix !,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,Que ferais-je sans Wix !!!,Vincent
"J'adore créé des sites avec wix pour vendre des dossier Excel, simple de création il permet de créer un site vitrine et ou marchand en quelques heures même pour un débutant. Un large choix afin de personnalisé son site a son image de marque permet une meilleure attractivité de notre site et ceux en quelques heures de travail.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,un logiciel très complet,Marechal
Ce logiciel est idéal pour les débutants qui démarre dans la conception de site web mais il faudra passer à la version payante obligatoirement si on veut avoir un site professionnel,Temps d'utilisation du logiciel : plus de deux ans,"4,0",l’année dernière,Créer son site facilement,philippe
Wix se démarque pour son attention apportée au design et sa facilité de prise en main. Même un utilisateur novice en création de site internet y trouvera son compte.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Performant créateur de site internet vitrine,Céline
J'aime beaucoup l'expérience utilisateur qu'offre wix .,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Un outils simple et facile d'accès,Clément
WIX est un gain de temps dans la gestion client et le marketing.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,WIX est un très bon outil adaptable à tous les secteurs d'activité !,Younouss
"Wix est vraiment super. Dans le domaine c'est une référence, tant il est simple et agréable à utiliser.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Tout simplement fabuleux,Yaya
"J'ai plus ou moins réussi à configurer facilement deux sites internet. Cependant, il a bien fallu me familiariser avec l'interface de Wix qui parfois peut sembler déroutante dans sa logique.",Temps d'utilisation du logiciel : 1 à 5 mois,"4,0",il y a 3 ans,Interface relativement intuitive mais rendu professionnel,Emmanuel
J'ai créé un site internet sur Wix pour un membre de ma famille qui ne sait pas coder et il en très extrêmement ravi.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Simple d'utilisation,Roucolle
Je recommande Wix à des débutants ou gérant de petites entreprises n'ayant pas un gros budget à allouer à une agence digitale.,Temps d'utilisation du logiciel : plus d'un an,"4,0",l’année dernière,Wix un outil accessible à tous !,Utilisateur vérifié
J ai positionné des clients avec WIX facilement. J'adore ce CMS qui est moderne et agréable à utiliser,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,"WIX, un CMS qui a tout d'un grand",Stephanie
"J'ai pris connaissance de ce logiciel durant mes études supérieures, pour débuter c'est une très bonne solution, c'est assez simple d'utilisation.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Un logiciel complet et agréable à utiliser,meriem
Globalement c'est un grand OUI et je recommande ce site à chaque personne dans ce besoin,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Facile d'utilisation,Anthony
"Je l'utilise tous les jour pour mon site . Que ce soit l'éditeur , ou la création . Cela me convient les éléments son simple a disposer . On peut passer des heures à faire des chose super sympa .",Temps d'utilisation du logiciel : Essai gratuit,"4,0",l’année dernière,Wix le créateur de site,Cyril
J'adore créé des sites avec wix pour vendre des objets pour mes abonnés YouTube le problèmes c'est que je n'est jamais de clients car ils penses à une arnaque vu que je prenais pas l'option payantes et qu'il y a marquer Wix dans l'url. Certains de mes (anciens) amis en on profité pour m'arnaquer en disant que si je leurs envoient un produits gratuit il pourrait me faire de la visibilités et aux final rien. Ce site à du potentiel on peut faire se qu'on veut dessus mais si on débourse pas d'argent personne ne connaîtra notre site et le verra.,Temps d'utilisation du logiciel : plus de deux ans,"3,0",il y a 3 ans,Très bon site et super facile à utilisé pour les e-commerces,Rayan
"Wix est adapté aux personnes qui n'a pas les compétences techniques, celui qui n'a jamais conçu de site internet a de multiple fonction pour en créer un. Toutes les petites entreprise qui n'ont pas de budget pour payer un concepteur peut le faire avec ces propre moyen, quelque tutoriel et de la volonté. Wix est vraiment top pour celui qui souhaite construire un site rapidement et facilement.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Créer un site facilement avec Wix est à a la porté de tous,Alexandro
J'adore utiliser Wix !,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,Que ferais-je sans Wix !!!,Vincent
"J'adore créé des sites avec wix pour vendre des dossier Excel, simple de création il permet de créer un site vitrine et ou marchand en quelques heures même pour un débutant. Un large choix afin de personnalisé son site a son image de marque permet une meilleure attractivité de notre site et ceux en quelques heures de travail.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 2 ans,un logiciel très complet,Marechal
Ce logiciel est idéal pour les débutants qui démarre dans la conception de site web mais il faudra passer à la version payante obligatoirement si on veut avoir un site professionnel,Temps d'utilisation du logiciel : plus de deux ans,"4,0",l’année dernière,Créer son site facilement,philippe
Wix se démarque pour son attention apportée au design et sa facilité de prise en main. Même un utilisateur novice en création de site internet y trouvera son compte.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Performant créateur de site internet vitrine,Céline
J'aime beaucoup l'expérience utilisateur qu'offre wix .,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Un outils simple et facile d'accès,Clément
WIX est un gain de temps dans la gestion client et le marketing.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,WIX est un très bon outil adaptable à tous les secteurs d'activité !,Younouss
"Wix est vraiment super. Dans le domaine c'est une référence, tant il est simple et agréable à utiliser.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Tout simplement fabuleux,Yaya
"J'ai plus ou moins réussi à configurer facilement deux sites internet. Cependant, il a bien fallu me familiariser avec l'interface de Wix qui parfois peut sembler déroutante dans sa logique.",Temps d'utilisation du logiciel : 1 à 5 mois,"4,0",il y a 3 ans,Interface relativement intuitive mais rendu professionnel,Emmanuel
J'ai créé un site internet sur Wix pour un membre de ma famille qui ne sait pas coder et il en très extrêmement ravi.,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Simple d'utilisation,Roucolle
Je recommande Wix à des débutants ou gérant de petites entreprises n'ayant pas un gros budget à allouer à une agence digitale.,Temps d'utilisation du logiciel : plus d'un an,"4,0",l’année dernière,Wix un outil accessible à tous !,Utilisateur vérifié
J ai positionné des clients avec WIX facilement. J'adore ce CMS qui est moderne et agréable à utiliser,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 2 ans,"WIX, un CMS qui a tout d'un grand",Stephanie
"J'ai pris connaissance de ce logiciel durant mes études supérieures, pour débuter c'est une très bonne solution, c'est assez simple d'utilisation.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 3 ans,Un logiciel complet et agréable à utiliser,meriem
Globalement c'est un grand OUI et je recommande ce site à chaque personne dans ce besoin,Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Facile d'utilisation,Anthony
"Je l'utilise tous les jour pour mon site . Que ce soit l'éditeur , ou la création . Cela me convient les éléments son simple a disposer . On peut passer des heures à faire des chose super sympa .",Temps d'utilisation du logiciel : Essai gratuit,"4,0",l’année dernière,Wix le créateur de site,Cyril
"Une expérience plutôt positive dans l'ensemble, mais il faut tout de même une personne un peu plus experte notamment pour les intégrations supplémentaires vers son site web, l'utilisation de la fonctionnalité service clientèle ou la mise en place des automatisations.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",l’année dernière,"Ergonomique, abordable et personnalisable",Utilisateur vérifié
Cet outil m'aide à organiser mes projets et à visualiser les avancements pour chacune des tâches. Il me permet aussi d'échanger et de collaborer avec les autres membres de mon équipe pour pouvoir travailler d'une manière synchronisée et d'avancer plus rapidement.,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Outil puissant pour la gestion des projets,Utilisateur vérifié
"Impressionant, mise en place il y a plus de 2ans. Impossible de revenir en arriére. L'utilisation est relativement facile. La gestion des process est manitenant à 100% dans monday.com",Temps d'utilisation du logiciel : plus de deux ans,"5,0",l’année dernière,Un indispensable,Yann
"Agréable, j’étais retissant à passer sur un nouveaux logiciel, mais la rapidité de prise en mains me confirme le bonheur d’etres passer sur un logiciel aussi simple",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 semaines,Un logiciel indispensable,Lucas
Très bonne experience avec Monday même si au bout de quelques mois d'utilisation les équipes ont manifestę leur envie de re-basculer sur Trello avec lequel elles avaient plus d'affinités..,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",la semaine dernière,L'outil pour simplifier la direction et la gestion de projets,Pauline
"Malgré ses petites lacunes, j'ai trouvé que monday.com est l'un des meilleurs outils de gestion de projets que j'ai utilisés. Il m'a vraiment aidé à garder mes équipes organisées et à respecter nos délais.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Un outil indispensable pour la gestion de projets,Christian
J'utilise ce logiciel au quotidien et en grande partie pour la gestion de projet et tout fonctionne super bien ! Il propose des systèmes d'automatisation et d'intégration qui en font un système agréable à utiliser pour le quotidien. C'est un gain de temps pour une entreprise. L'équipe support clients est également très efficace et rapide.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",l’année dernière,Un logiciel bien pensé pour notre organisation au quotidien !,Christelle
Un super outil qui couplé à Slack permet d'avoir un gestion efficace de son temps de travail.,Temps d'utilisation du logiciel : plus d'un an,"4,0",il y a 7 mois,Monday est leader dans la gestion de projet,Geoffroy
LUNDI un petit logo très frappant bravo d avoir eu ses idées de génie et d avoir créer cette grosse machine du travail j avance comme 20 oui je suis dedans et je vous invite le bien es bien bravo ....LUNDI.COM,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,LUNDI de coeur,françois
"Une expérience plutôt positive dans l'ensemble, mais il faut tout de même une personne un peu plus experte notamment pour les intégrations supplémentaires vers son site web, l'utilisation de la fonctionnalité service clientèle ou la mise en place des automatisations.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",l’année dernière,"Ergonomique, abordable et personnalisable",Utilisateur vérifié
Cet outil m'aide à organiser mes projets et à visualiser les avancements pour chacune des tâches. Il me permet aussi d'échanger et de collaborer avec les autres membres de mon équipe pour pouvoir travailler d'une manière synchronisée et d'avancer plus rapidement.,Temps d'utilisation du logiciel : plus d'un an,"5,0",l’année dernière,Outil puissant pour la gestion des projets,Utilisateur vérifié
"Impressionant, mise en place il y a plus de 2ans. Impossible de revenir en arriére. L'utilisation est relativement facile. La gestion des process est manitenant à 100% dans monday.com",Temps d'utilisation du logiciel : plus de deux ans,"5,0",l’année dernière,Un indispensable,Yann
"Agréable, j’étais retissant à passer sur un nouveaux logiciel, mais la rapidité de prise en mains me confirme le bonheur d’etres passer sur un logiciel aussi simple",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 semaines,Un logiciel indispensable,Lucas
Très bonne experience avec Monday même si au bout de quelques mois d'utilisation les équipes ont manifestę leur envie de re-basculer sur Trello avec lequel elles avaient plus d'affinités..,Temps d'utilisation du logiciel : 6 à 12 mois,"4,0",la semaine dernière,L'outil pour simplifier la direction et la gestion de projets,Pauline
"Malgré ses petites lacunes, j'ai trouvé que monday.com est l'un des meilleurs outils de gestion de projets que j'ai utilisés. Il m'a vraiment aidé à garder mes équipes organisées et à respecter nos délais.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 mois,Un outil indispensable pour la gestion de projets,Christian
J'utilise ce logiciel au quotidien et en grande partie pour la gestion de projet et tout fonctionne super bien ! Il propose des systèmes d'automatisation et d'intégration qui en font un système agréable à utiliser pour le quotidien. C'est un gain de temps pour une entreprise. L'équipe support clients est également très efficace et rapide.,Temps d'utilisation du logiciel : plus de deux ans,"5,0",l’année dernière,Un logiciel bien pensé pour notre organisation au quotidien !,Christelle
