comment,date_experience,review_score,timestamp,title,user_name
"CoConstruct has proven to be a fantastic management tool for my building projects, in my opinion. My productivity has been substantially eased by the feature-rich package, which has also improved communication with my staff and clients. Efficiency and productivity have considerably increased because to the ability to handle project finances, schedules, and communications in a single location. The interactive client site has also impressed me since it enables easy contact and keeps all parties informed about the status of the project. The ability to manage estimates, invoicing, and financial reporting has been made easier by the interaction with financial tools. The mobile app also guarantees that I may handle tasks while on the road and stay connected. CoConstruct has helped my construction company overall by streamlining project administration and producing good results.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,Agrxis Review on CoConstruct,Joseph
"So amazing, so happy, honestly love working in this system and meeting with [SENSITIVE CONTENT HIDDEN] every couple of weeks! I will be telling everyone in the industry to use your software!",Temps d'utilisation du logiciel : 1 à 5 mois,,il y a 3 ans,CoConstruct makes it clean!,Leon
"I was promised a trial that overlapped the time I had already purchased at my previous product in order to convince me to switch instead of having paid for 2 products that do the same thing for the same time period. Maybe a month after I switched they called me and said they were no longer offering trials because so many people were signing up off the bat. What he wouldn't come out and admit is that they were going back on their word. They gave me a ""credit"" that was worth maybe running 5 projects through before I couldn't use the software anymore. They called to try to sell me on an upgrade while simultaneously telling me they were going back on their trail. Not that they weren't offering trials, but that they were going back on their word. I was already in the middle of a trial and they closed it out early. I don't work with businesses whose word means nothing. I have now lost my grandfathered in rates with my previous product and they've forced me into a hard spot. I won't be continuing with them though that it certain.",Temps d'utilisation du logiciel : Essai gratuit,"1,0",il y a 7 mois,Convinced to switch then they rescended their offer. Did not keep their word.,Alex
"I see many aspects addressed in this platform, it could be competitive perhaps with more advertising.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 3 mois,A platform for construction project management,Lisbeth
"Overall I am happy with the software. It takes a long time to populate everything and it takes a lot of time to learn how to use all of the tools, and it is REALLY expensive, . . . but, it can be a very good tool that saves a lot of money through more efficient RFP process and scheduling.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Very useful tool but complicated,Rebecca
"I've truly been impressed with CoConstruct's customer service, webinar, and coaching availability. They have trained their staff well and it shows - they are also staffed accordingly. The system is robust and is able to meet you where you are at - if your current system is advanced - this is a good product for you. If your current system is under-developed and needs some shoring up - this is a good product for you. My coach, [SENSITIVE CONTENT HIDDEN] knows his stuff and has been extremely helpful through implementation and now operations and maintenance.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Great program. Incredible value.,Sam
It’s like all software where you have to set it up to customize it for yourself but it’s not hard,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,CoConstruct Remodeler,Douglas
"It was a little complicated, but so is running a business. CoConstruct goes above and beyond to help you learn how to use it. There are multiple ways to set up your system. Customer service knows the software and will answer your questions completely. You have to figure our exactly how to use it to best suit your needs.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,CoConstruct,Shawn
"Overall experience has been great. I have to say that every time I call into Tech Support, the tech who answers has always been able to solve my issue or answer my question without passing me to someone else. Rare in this software-driven world of foreign tech support/passing down the line.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,A Must for Construction Project Management,John
"Co Construct has improved operations efficiency in several of the companies I have worked with. Co Construct is able to take a project from the first contact all the way through completion and provides an accountability for the client and the contractor which has been a big support gap in the past decade. Co Construct improves the builder and sub contractor experience as well with features that provide a daily log of comments and photos from the subs to the contractor in one place that is stored for record. Co Construct has also made keeping track of financials much easier and creating and facilitating change orders from the field. All of the features of Co Construct are streamlined in the mobile app for easy to train functionality with employees, subs and vendors. Overall I just cant express enough how Co Construct continues to improve the Remodel and Custom home sector of Residential construction.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Co Construct Revultionizing Business Management For Remodeling and Custom Home Builders,Michael
"I WAS TOLD I HAD 90 DAYS TO GET A FULL REFUND. I WAS PRESSURED RELENTLESSLY(WHICH ACTUALLY WAS THE FIRST REASON WHY I WANTED TO CANCEL) TO SIGN UP FOR THEIR SEMINAR OUT IN VIRGINIA, WHICH WAS FREE BUT AN ADDITIONAL AMOUNT FOR ANY OTHER PERSONNEL YOU WANT TO ATTEND(2 NIGHTS IN A HOTEL AND THE SEMINAR). WE ARE A SMALLER GC FIRM, THE SOFTWARE HAS MANY GENERIC LINE ITEMS THAT YOU CUSTOMIZE FOR YOUR COMPANIES NEEDS, WHICH I ALREADY HAVE IMPLEMENTED AND HAVE BEEN USING FOR 5 YEARS ON MY OWN PRICING AND CONTRACT SPREADSHEETS. THEY DO NOT HAVE DATABASE UPDATES FOR MARKET PRICING(LABOR OR MATERIALS)",Temps d'utilisation du logiciel : 1 à 5 mois,"2,0",il y a 6 ans,"THERE REFUND GUARANTEE IS BOGUS , YOU NEED TO SEND CORRESPONDENCES TO 5 OF YOUR PEERS",MARK
"CoConstruct has allowed us to integrate all project related information in one, web based platform that can be accessed from anywhere, including a fantastic mobile application for use in the field. Not only are we providing our clients with greater communication and visibility to the progress of their investment, but internally everyone has access to all the information relevant to a job, in one location. As a result, we have become more efficient and more profitable.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wouldn't run a construction company without it,Brett
"We used excel spreadsheets for budgets adn allowances prior, and had to create any document ourselves to try to organize the process. I was constantly asking the project manager for spec and allowance updates. It was a manual process trackign change orders, so many probably slipped through the cracks. With CoConstruct, all of the information is at our fingertips, literally. We have not shared all feature with clients, but did share the selection choice and change orders, and that along was greatly helpful.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,"Improves Efficency, Communication, and Organization",Anna
"CoConstruct centralizes so many of our business practices. Because of that we are a more efficient company. Our clients receive better service because CoConstruct offers structure to how we handle decisions, follow up items, scheduling and money. The implementation process is next to none in terms of undivided attention and assistance. One of the biggest issues I have found with software companies are their support services. You find a software, you get excited about it, you sign up and then you're left to figure it all out yourself. Not CoConstruct. It is truly incredibly the level of service and care that is provided which is no additional cost for on boarding. You are assigned an implementation coach who guides you through the learning process, data implementation, company branding, etc. And even when you have your arms around the software and feel you do not need any more coaching sessions, there is always an inevitable question you need to run by someone and that's where the support team comes into play. Call or email and a helpful resource of knowledge at your fingertips through the Help Center as well. CoConstruct sets the standard for customer service at an ultimate high.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 5 ans,What a Find!,Mikala
"The program has been a huge help to our business from estimating to the finished product. It does take some work and commitment to get it set up and we are still making some changes to some of that, but it is totally worth the effort. The customer service team is extremely helpful, they can almost always answer our questions in one phone call, if not on that call, they have always followed up so we are not left with unanswered questions.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 6 ans,Tremendous Help,Sarah
"If you are a home remodeler or builder, this software is most like going to save you time and money if you use it the way it was built to be used.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 6 ans,Exceptional product for managing multiple home remodeling projects at the the same time,David
I'm looking forward to finding the time and scratch to go to Co-Camp for a some intensive training in order to fully utilize the app's potential.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 6 ans,Sharpest Tool in the Box,Sandy
"CoConstruct has proven to be a fantastic management tool for my building projects, in my opinion. My productivity has been substantially eased by the feature-rich package, which has also improved communication with my staff and clients. Efficiency and productivity have considerably increased because to the ability to handle project finances, schedules, and communications in a single location. The interactive client site has also impressed me since it enables easy contact and keeps all parties informed about the status of the project. The ability to manage estimates, invoicing, and financial reporting has been made easier by the interaction with financial tools. The mobile app also guarantees that I may handle tasks while on the road and stay connected. CoConstruct has helped my construction company overall by streamlining project administration and producing good results.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,Agrxis Review on CoConstruct,Joseph
"So amazing, so happy, honestly love working in this system and meeting with [SENSITIVE CONTENT HIDDEN] every couple of weeks! I will be telling everyone in the industry to use your software!",Temps d'utilisation du logiciel : 1 à 5 mois,,il y a 3 ans,CoConstruct makes it clean!,Leon
"I was promised a trial that overlapped the time I had already purchased at my previous product in order to convince me to switch instead of having paid for 2 products that do the same thing for the same time period. Maybe a month after I switched they called me and said they were no longer offering trials because so many people were signing up off the bat. What he wouldn't come out and admit is that they were going back on their word. They gave me a ""credit"" that was worth maybe running 5 projects through before I couldn't use the software anymore. They called to try to sell me on an upgrade while simultaneously telling me they were going back on their trail. Not that they weren't offering trials, but that they were going back on their word. I was already in the middle of a trial and they closed it out early. I don't work with businesses whose word means nothing. I have now lost my grandfathered in rates with my previous product and they've forced me into a hard spot. I won't be continuing with them though that it certain.",Temps d'utilisation du logiciel : Essai gratuit,"1,0",il y a 7 mois,Convinced to switch then they rescended their offer. Did not keep their word.,Alex
"I see many aspects addressed in this platform, it could be competitive perhaps with more advertising.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 3 mois,A platform for construction project management,Lisbeth
"Overall I am happy with the software. It takes a long time to populate everything and it takes a lot of time to learn how to use all of the tools, and it is REALLY expensive, . . . but, it can be a very good tool that saves a lot of money through more efficient RFP process and scheduling.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Very useful tool but complicated,Rebecca
"I've truly been impressed with CoConstruct's customer service, webinar, and coaching availability. They have trained their staff well and it shows - they are also staffed accordingly. The system is robust and is able to meet you where you are at - if your current system is advanced - this is a good product for you. If your current system is under-developed and needs some shoring up - this is a good product for you. My coach, [SENSITIVE CONTENT HIDDEN] knows his stuff and has been extremely helpful through implementation and now operations and maintenance.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Great program. Incredible value.,Sam
It’s like all software where you have to set it up to customize it for yourself but it’s not hard,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,CoConstruct Remodeler,Douglas
"It was a little complicated, but so is running a business. CoConstruct goes above and beyond to help you learn how to use it. There are multiple ways to set up your system. Customer service knows the software and will answer your questions completely. You have to figure our exactly how to use it to best suit your needs.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,CoConstruct,Shawn
"Overall experience has been great. I have to say that every time I call into Tech Support, the tech who answers has always been able to solve my issue or answer my question without passing me to someone else. Rare in this software-driven world of foreign tech support/passing down the line.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,A Must for Construction Project Management,John
"Co Construct has improved operations efficiency in several of the companies I have worked with. Co Construct is able to take a project from the first contact all the way through completion and provides an accountability for the client and the contractor which has been a big support gap in the past decade. Co Construct improves the builder and sub contractor experience as well with features that provide a daily log of comments and photos from the subs to the contractor in one place that is stored for record. Co Construct has also made keeping track of financials much easier and creating and facilitating change orders from the field. All of the features of Co Construct are streamlined in the mobile app for easy to train functionality with employees, subs and vendors. Overall I just cant express enough how Co Construct continues to improve the Remodel and Custom home sector of Residential construction.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Co Construct Revultionizing Business Management For Remodeling and Custom Home Builders,Michael
"I WAS TOLD I HAD 90 DAYS TO GET A FULL REFUND. I WAS PRESSURED RELENTLESSLY(WHICH ACTUALLY WAS THE FIRST REASON WHY I WANTED TO CANCEL) TO SIGN UP FOR THEIR SEMINAR OUT IN VIRGINIA, WHICH WAS FREE BUT AN ADDITIONAL AMOUNT FOR ANY OTHER PERSONNEL YOU WANT TO ATTEND(2 NIGHTS IN A HOTEL AND THE SEMINAR). WE ARE A SMALLER GC FIRM, THE SOFTWARE HAS MANY GENERIC LINE ITEMS THAT YOU CUSTOMIZE FOR YOUR COMPANIES NEEDS, WHICH I ALREADY HAVE IMPLEMENTED AND HAVE BEEN USING FOR 5 YEARS ON MY OWN PRICING AND CONTRACT SPREADSHEETS. THEY DO NOT HAVE DATABASE UPDATES FOR MARKET PRICING(LABOR OR MATERIALS)",Temps d'utilisation du logiciel : 1 à 5 mois,"2,0",il y a 6 ans,"THERE REFUND GUARANTEE IS BOGUS , YOU NEED TO SEND CORRESPONDENCES TO 5 OF YOUR PEERS",MARK
"CoConstruct has allowed us to integrate all project related information in one, web based platform that can be accessed from anywhere, including a fantastic mobile application for use in the field. Not only are we providing our clients with greater communication and visibility to the progress of their investment, but internally everyone has access to all the information relevant to a job, in one location. As a result, we have become more efficient and more profitable.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wouldn't run a construction company without it,Brett
"We used excel spreadsheets for budgets adn allowances prior, and had to create any document ourselves to try to organize the process. I was constantly asking the project manager for spec and allowance updates. It was a manual process trackign change orders, so many probably slipped through the cracks. With CoConstruct, all of the information is at our fingertips, literally. We have not shared all feature with clients, but did share the selection choice and change orders, and that along was greatly helpful.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,"Improves Efficency, Communication, and Organization",Anna
"CoConstruct centralizes so many of our business practices. Because of that we are a more efficient company. Our clients receive better service because CoConstruct offers structure to how we handle decisions, follow up items, scheduling and money. The implementation process is next to none in terms of undivided attention and assistance. One of the biggest issues I have found with software companies are their support services. You find a software, you get excited about it, you sign up and then you're left to figure it all out yourself. Not CoConstruct. It is truly incredibly the level of service and care that is provided which is no additional cost for on boarding. You are assigned an implementation coach who guides you through the learning process, data implementation, company branding, etc. And even when you have your arms around the software and feel you do not need any more coaching sessions, there is always an inevitable question you need to run by someone and that's where the support team comes into play. Call or email and a helpful resource of knowledge at your fingertips through the Help Center as well. CoConstruct sets the standard for customer service at an ultimate high.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 5 ans,What a Find!,Mikala
"The program has been a huge help to our business from estimating to the finished product. It does take some work and commitment to get it set up and we are still making some changes to some of that, but it is totally worth the effort. The customer service team is extremely helpful, they can almost always answer our questions in one phone call, if not on that call, they have always followed up so we are not left with unanswered questions.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 6 ans,Tremendous Help,Sarah
"If you are a home remodeler or builder, this software is most like going to save you time and money if you use it the way it was built to be used.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 6 ans,Exceptional product for managing multiple home remodeling projects at the the same time,David
I'm looking forward to finding the time and scratch to go to Co-Camp for a some intensive training in order to fully utilize the app's potential.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 6 ans,Sharpest Tool in the Box,Sandy
"CoConstruct has proven to be a fantastic management tool for my building projects, in my opinion. My productivity has been substantially eased by the feature-rich package, which has also improved communication with my staff and clients. Efficiency and productivity have considerably increased because to the ability to handle project finances, schedules, and communications in a single location. The interactive client site has also impressed me since it enables easy contact and keeps all parties informed about the status of the project. The ability to manage estimates, invoicing, and financial reporting has been made easier by the interaction with financial tools. The mobile app also guarantees that I may handle tasks while on the road and stay connected. CoConstruct has helped my construction company overall by streamlining project administration and producing good results.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,Agrxis Review on CoConstruct,Joseph
"So amazing, so happy, honestly love working in this system and meeting with [SENSITIVE CONTENT HIDDEN] every couple of weeks! I will be telling everyone in the industry to use your software!",Temps d'utilisation du logiciel : 1 à 5 mois,,il y a 3 ans,CoConstruct makes it clean!,Leon
"I was promised a trial that overlapped the time I had already purchased at my previous product in order to convince me to switch instead of having paid for 2 products that do the same thing for the same time period. Maybe a month after I switched they called me and said they were no longer offering trials because so many people were signing up off the bat. What he wouldn't come out and admit is that they were going back on their word. They gave me a ""credit"" that was worth maybe running 5 projects through before I couldn't use the software anymore. They called to try to sell me on an upgrade while simultaneously telling me they were going back on their trail. Not that they weren't offering trials, but that they were going back on their word. I was already in the middle of a trial and they closed it out early. I don't work with businesses whose word means nothing. I have now lost my grandfathered in rates with my previous product and they've forced me into a hard spot. I won't be continuing with them though that it certain.",Temps d'utilisation du logiciel : Essai gratuit,"1,0",il y a 7 mois,Convinced to switch then they rescended their offer. Did not keep their word.,Alex
"I see many aspects addressed in this platform, it could be competitive perhaps with more advertising.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 3 mois,A platform for construction project management,Lisbeth
"Overall I am happy with the software. It takes a long time to populate everything and it takes a lot of time to learn how to use all of the tools, and it is REALLY expensive, . . . but, it can be a very good tool that saves a lot of money through more efficient RFP process and scheduling.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Very useful tool but complicated,Rebecca
"I've truly been impressed with CoConstruct's customer service, webinar, and coaching availability. They have trained their staff well and it shows - they are also staffed accordingly. The system is robust and is able to meet you where you are at - if your current system is advanced - this is a good product for you. If your current system is under-developed and needs some shoring up - this is a good product for you. My coach, [SENSITIVE CONTENT HIDDEN] knows his stuff and has been extremely helpful through implementation and now operations and maintenance.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Great program. Incredible value.,Sam
It’s like all software where you have to set it up to customize it for yourself but it’s not hard,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,CoConstruct Remodeler,Douglas
"It was a little complicated, but so is running a business. CoConstruct goes above and beyond to help you learn how to use it. There are multiple ways to set up your system. Customer service knows the software and will answer your questions completely. You have to figure our exactly how to use it to best suit your needs.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,CoConstruct,Shawn
"Overall experience has been great. I have to say that every time I call into Tech Support, the tech who answers has always been able to solve my issue or answer my question without passing me to someone else. Rare in this software-driven world of foreign tech support/passing down the line.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,A Must for Construction Project Management,John
"Co Construct has improved operations efficiency in several of the companies I have worked with. Co Construct is able to take a project from the first contact all the way through completion and provides an accountability for the client and the contractor which has been a big support gap in the past decade. Co Construct improves the builder and sub contractor experience as well with features that provide a daily log of comments and photos from the subs to the contractor in one place that is stored for record. Co Construct has also made keeping track of financials much easier and creating and facilitating change orders from the field. All of the features of Co Construct are streamlined in the mobile app for easy to train functionality with employees, subs and vendors. Overall I just cant express enough how Co Construct continues to improve the Remodel and Custom home sector of Residential construction.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Co Construct Revultionizing Business Management For Remodeling and Custom Home Builders,Michael
"I WAS TOLD I HAD 90 DAYS TO GET A FULL REFUND. I WAS PRESSURED RELENTLESSLY(WHICH ACTUALLY WAS THE FIRST REASON WHY I WANTED TO CANCEL) TO SIGN UP FOR THEIR SEMINAR OUT IN VIRGINIA, WHICH WAS FREE BUT AN ADDITIONAL AMOUNT FOR ANY OTHER PERSONNEL YOU WANT TO ATTEND(2 NIGHTS IN A HOTEL AND THE SEMINAR). WE ARE A SMALLER GC FIRM, THE SOFTWARE HAS MANY GENERIC LINE ITEMS THAT YOU CUSTOMIZE FOR YOUR COMPANIES NEEDS, WHICH I ALREADY HAVE IMPLEMENTED AND HAVE BEEN USING FOR 5 YEARS ON MY OWN PRICING AND CONTRACT SPREADSHEETS. THEY DO NOT HAVE DATABASE UPDATES FOR MARKET PRICING(LABOR OR MATERIALS)",Temps d'utilisation du logiciel : 1 à 5 mois,"2,0",il y a 6 ans,"THERE REFUND GUARANTEE IS BOGUS , YOU NEED TO SEND CORRESPONDENCES TO 5 OF YOUR PEERS",MARK
"CoConstruct has allowed us to integrate all project related information in one, web based platform that can be accessed from anywhere, including a fantastic mobile application for use in the field. Not only are we providing our clients with greater communication and visibility to the progress of their investment, but internally everyone has access to all the information relevant to a job, in one location. As a result, we have become more efficient and more profitable.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wouldn't run a construction company without it,Brett
"We used excel spreadsheets for budgets adn allowances prior, and had to create any document ourselves to try to organize the process. I was constantly asking the project manager for spec and allowance updates. It was a manual process trackign change orders, so many probably slipped through the cracks. With CoConstruct, all of the information is at our fingertips, literally. We have not shared all feature with clients, but did share the selection choice and change orders, and that along was greatly helpful.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,"Improves Efficency, Communication, and Organization",Anna
"CoConstruct centralizes so many of our business practices. Because of that we are a more efficient company. Our clients receive better service because CoConstruct offers structure to how we handle decisions, follow up items, scheduling and money. The implementation process is next to none in terms of undivided attention and assistance. One of the biggest issues I have found with software companies are their support services. You find a software, you get excited about it, you sign up and then you're left to figure it all out yourself. Not CoConstruct. It is truly incredibly the level of service and care that is provided which is no additional cost for on boarding. You are assigned an implementation coach who guides you through the learning process, data implementation, company branding, etc. And even when you have your arms around the software and feel you do not need any more coaching sessions, there is always an inevitable question you need to run by someone and that's where the support team comes into play. Call or email and a helpful resource of knowledge at your fingertips through the Help Center as well. CoConstruct sets the standard for customer service at an ultimate high.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 5 ans,What a Find!,Mikala
"The program has been a huge help to our business from estimating to the finished product. It does take some work and commitment to get it set up and we are still making some changes to some of that, but it is totally worth the effort. The customer service team is extremely helpful, they can almost always answer our questions in one phone call, if not on that call, they have always followed up so we are not left with unanswered questions.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 6 ans,Tremendous Help,Sarah
"If you are a home remodeler or builder, this software is most like going to save you time and money if you use it the way it was built to be used.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 6 ans,Exceptional product for managing multiple home remodeling projects at the the same time,David
I'm looking forward to finding the time and scratch to go to Co-Camp for a some intensive training in order to fully utilize the app's potential.,Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 6 ans,Sharpest Tool in the Box,Sandy
"CoConstruct has proven to be a fantastic management tool for my building projects, in my opinion. My productivity has been substantially eased by the feature-rich package, which has also improved communication with my staff and clients. Efficiency and productivity have considerably increased because to the ability to handle project finances, schedules, and communications in a single location. The interactive client site has also impressed me since it enables easy contact and keeps all parties informed about the status of the project. The ability to manage estimates, invoicing, and financial reporting has been made easier by the interaction with financial tools. The mobile app also guarantees that I may handle tasks while on the road and stay connected. CoConstruct has helped my construction company overall by streamlining project administration and producing good results.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 7 mois,Agrxis Review on CoConstruct,Joseph
"So amazing, so happy, honestly love working in this system and meeting with [SENSITIVE CONTENT HIDDEN] every couple of weeks! I will be telling everyone in the industry to use your software!",Temps d'utilisation du logiciel : 1 à 5 mois,,il y a 3 ans,CoConstruct makes it clean!,Leon
"I was promised a trial that overlapped the time I had already purchased at my previous product in order to convince me to switch instead of having paid for 2 products that do the same thing for the same time period. Maybe a month after I switched they called me and said they were no longer offering trials because so many people were signing up off the bat. What he wouldn't come out and admit is that they were going back on their word. They gave me a ""credit"" that was worth maybe running 5 projects through before I couldn't use the software anymore. They called to try to sell me on an upgrade while simultaneously telling me they were going back on their trail. Not that they weren't offering trials, but that they were going back on their word. I was already in the middle of a trial and they closed it out early. I don't work with businesses whose word means nothing. I have now lost my grandfathered in rates with my previous product and they've forced me into a hard spot. I won't be continuing with them though that it certain.",Temps d'utilisation du logiciel : Essai gratuit,"1,0",il y a 7 mois,Convinced to switch then they rescended their offer. Did not keep their word.,Alex
"I see many aspects addressed in this platform, it could be competitive perhaps with more advertising.",Temps d'utilisation du logiciel : Essai gratuit,"5,0",il y a 3 mois,A platform for construction project management,Lisbeth
"Overall I am happy with the software. It takes a long time to populate everything and it takes a lot of time to learn how to use all of the tools, and it is REALLY expensive, . . . but, it can be a very good tool that saves a lot of money through more efficient RFP process and scheduling.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 3 ans,Very useful tool but complicated,Rebecca
"I've truly been impressed with CoConstruct's customer service, webinar, and coaching availability. They have trained their staff well and it shows - they are also staffed accordingly. The system is robust and is able to meet you where you are at - if your current system is advanced - this is a good product for you. If your current system is under-developed and needs some shoring up - this is a good product for you. My coach, [SENSITIVE CONTENT HIDDEN] knows his stuff and has been extremely helpful through implementation and now operations and maintenance.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 4 ans,Great program. Incredible value.,Sam
It’s like all software where you have to set it up to customize it for yourself but it’s not hard,Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,CoConstruct Remodeler,Douglas
"It was a little complicated, but so is running a business. CoConstruct goes above and beyond to help you learn how to use it. There are multiple ways to set up your system. Customer service knows the software and will answer your questions completely. You have to figure our exactly how to use it to best suit your needs.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,CoConstruct,Shawn
"Overall experience has been great. I have to say that every time I call into Tech Support, the tech who answers has always been able to solve my issue or answer my question without passing me to someone else. Rare in this software-driven world of foreign tech support/passing down the line.",Temps d'utilisation du logiciel : plus de deux ans,"5,0",il y a 4 ans,A Must for Construction Project Management,John
"Co Construct has improved operations efficiency in several of the companies I have worked with. Co Construct is able to take a project from the first contact all the way through completion and provides an accountability for the client and the contractor which has been a big support gap in the past decade. Co Construct improves the builder and sub contractor experience as well with features that provide a daily log of comments and photos from the subs to the contractor in one place that is stored for record. Co Construct has also made keeping track of financials much easier and creating and facilitating change orders from the field. All of the features of Co Construct are streamlined in the mobile app for easy to train functionality with employees, subs and vendors. Overall I just cant express enough how Co Construct continues to improve the Remodel and Custom home sector of Residential construction.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Co Construct Revultionizing Business Management For Remodeling and Custom Home Builders,Michael
"I WAS TOLD I HAD 90 DAYS TO GET A FULL REFUND. I WAS PRESSURED RELENTLESSLY(WHICH ACTUALLY WAS THE FIRST REASON WHY I WANTED TO CANCEL) TO SIGN UP FOR THEIR SEMINAR OUT IN VIRGINIA, WHICH WAS FREE BUT AN ADDITIONAL AMOUNT FOR ANY OTHER PERSONNEL YOU WANT TO ATTEND(2 NIGHTS IN A HOTEL AND THE SEMINAR). WE ARE A SMALLER GC FIRM, THE SOFTWARE HAS MANY GENERIC LINE ITEMS THAT YOU CUSTOMIZE FOR YOUR COMPANIES NEEDS, WHICH I ALREADY HAVE IMPLEMENTED AND HAVE BEEN USING FOR 5 YEARS ON MY OWN PRICING AND CONTRACT SPREADSHEETS. THEY DO NOT HAVE DATABASE UPDATES FOR MARKET PRICING(LABOR OR MATERIALS)",Temps d'utilisation du logiciel : 1 à 5 mois,"2,0",il y a 6 ans,"THERE REFUND GUARANTEE IS BOGUS , YOU NEED TO SEND CORRESPONDENCES TO 5 OF YOUR PEERS",MARK
"CoConstruct has allowed us to integrate all project related information in one, web based platform that can be accessed from anywhere, including a fantastic mobile application for use in the field. Not only are we providing our clients with greater communication and visibility to the progress of their investment, but internally everyone has access to all the information relevant to a job, in one location. As a result, we have become more efficient and more profitable.",Temps d'utilisation du logiciel : plus d'un an,"5,0",il y a 4 ans,Wouldn't run a construction company without it,Brett
"We used excel spreadsheets for budgets adn allowances prior, and had to create any document ourselves to try to organize the process. I was constantly asking the project manager for spec and allowance updates. It was a manual process trackign change orders, so many probably slipped through the cracks. With CoConstruct, all of the information is at our fingertips, literally. We have not shared all feature with clients, but did share the selection choice and change orders, and that along was greatly helpful.",Temps d'utilisation du logiciel : 6 à 12 mois,"5,0",il y a 4 ans,"Improves Efficency, Communication, and Organization",Anna
"CoConstruct centralizes so many of our business practices. Because of that we are a more efficient company. Our clients receive better service because CoConstruct offers structure to how we handle decisions, follow up items, scheduling and money. The implementation process is next to none in terms of undivided attention and assistance. One of the biggest issues I have found with software companies are their support services. You find a software, you get excited about it, you sign up and then you're left to figure it all out yourself. Not CoConstruct. It is truly incredibly the level of service and care that is provided which is no additional cost for on boarding. You are assigned an implementation coach who guides you through the learning process, data implementation, company branding, etc. And even when you have your arms around the software and feel you do not need any more coaching sessions, there is always an inevitable question you need to run by someone and that's where the support team comes into play. Call or email and a helpful resource of knowledge at your fingertips through the Help Center as well. CoConstruct sets the standard for customer service at an ultimate high.",Temps d'utilisation du logiciel : 1 à 5 mois,"5,0",il y a 5 ans,What a Find!,Mikala
